2014.09.30,18:00,1.62191,1.62255,1.61996,1.62118,12810
2014.09.30,20:00,1.62118,1.62174,1.62088,1.62140,4140
2014.09.30,22:00,1.62118,1.62174,1.62088,1.62140,4140
2014.10.01,00:00,1.62140,1.62188,1.61790,1.61910,12451
2014.10.01,02:00,1.62140,1.62188,1.61790,1.61910,12451
2014.10.01,04:00,1.61910,1.62137,1.61813,1.62015,14374
2014.10.01,06:00,1.61910,1.62137,1.61813,1.62015,14374
2014.10.01,08:00,1.62018,1.62090,1.61553,1.61884,27407
2014.10.01,10:00,1.62018,1.62090,1.61553,1.61884,27407
2014.10.01,12:00,1.61884,1.62517,1.61797,1.62140,43939
2014.10.01,14:00,1.61884,1.62517,1.61797,1.62140,43939
2014.10.01,16:00,1.62140,1.62201,1.61722,1.61793,17038
2014.10.01,18:00,1.62140,1.62201,1.61722,1.61793,17038
2014.10.01,20:00,1.61794,1.61997,1.61780,1.61878,7575
2014.10.01,22:00,1.61794,1.61997,1.61780,1.61878,7575
2014.10.02,00:00,1.61882,1.62497,1.61818,1.62337,16452
2014.10.02,02:00,1.61882,1.62497,1.61818,1.62337,16452
2014.10.02,04:00,1.62333,1.62409,1.61833,1.61983,17270
2014.10.02,06:00,1.62333,1.62409,1.61833,1.61983,17270
2014.10.02,08:00,1.61983,1.62082,1.61283,1.61334,36191
2014.10.02,10:00,1.61983,1.62082,1.61283,1.61334,36191
2014.10.02,12:00,1.61334,1.61755,1.61124,1.61386,45771
2014.10.02,14:00,1.61334,1.61755,1.61124,1.61386,45771
2014.10.02,16:00,1.61387,1.61621,1.61227,1.61371,19825
2014.10.02,18:00,1.61387,1.61621,1.61227,1.61371,19825
2014.10.02,20:00,1.61371,1.61585,1.61358,1.61564,5059
2014.10.02,22:00,1.61371,1.61585,1.61358,1.61564,5059
2014.10.03,00:00,1.61563,1.61568,1.61245,1.61316,8019
2014.10.03,02:00,1.61563,1.61568,1.61245,1.61316,8019
2014.10.03,04:00,1.61316,1.61404,1.60943,1.61011,10706
2014.10.03,06:00,1.61316,1.61404,1.60943,1.61011,10706
2014.10.03,08:00,1.61013,1.61043,1.60645,1.60753,25008
2014.10.03,10:00,1.61013,1.61043,1.60645,1.60753,25008
2014.10.03,12:00,1.60752,1.60806,1.59517,1.59604,47957
2014.10.03,14:00,1.60752,1.60806,1.59517,1.59604,47957
2014.10.03,16:00,1.59605,1.59763,1.59532,1.59747,12543
2014.10.03,18:00,1.59605,1.59763,1.59532,1.59747,12543
2014.10.03,20:00,1.59747,1.59781,1.59601,1.59616,1387
2014.10.03,22:00,1.59747,1.59781,1.59601,1.59616,1387
2014.10.05,21:05,1.59630,1.59740,1.59537,1.59618,3156
2014.10.05,23:05,1.59630,1.59740,1.59537,1.59618,3156
2014.10.06,00:00,1.59619,1.59834,1.59611,1.59787,5741
2014.10.06,02:00,1.59619,1.59834,1.59611,1.59787,5741
2014.10.06,04:00,1.59788,1.59900,1.59598,1.59665,11198
2014.10.06,06:00,1.59788,1.59900,1.59598,1.59665,11198
2014.10.06,08:00,1.59665,1.59926,1.59630,1.59923,19598
2014.10.06,10:00,1.59665,1.59926,1.59630,1.59923,19598
2014.10.06,12:00,1.59920,1.60306,1.59737,1.60276,28389
2014.10.06,14:00,1.59920,1.60306,1.59737,1.60276,28389
2014.10.06,16:00,1.60275,1.60991,1.60099,1.60759,17030
2014.10.06,18:00,1.60275,1.60991,1.60099,1.60759,17030
2014.10.06,20:00,1.60758,1.60860,1.60708,1.60727,5213
2014.10.06,22:00,1.60758,1.60860,1.60708,1.60727,5213
2014.10.07,00:00,1.60729,1.60754,1.60259,1.60418,11493
2014.10.07,02:00,1.60729,1.60754,1.60259,1.60418,11493
2014.10.07,04:00,1.60417,1.61169,1.60392,1.60901,22518
2014.10.07,06:00,1.60417,1.61169,1.60392,1.60901,22518
2014.10.07,08:00,1.60898,1.60930,1.60441,1.60760,26232
2014.10.07,10:00,1.60898,1.60930,1.60441,1.60760,26232
2014.10.07,12:00,1.60761,1.61285,1.60667,1.60712,39590
2014.10.07,14:00,1.60761,1.61285,1.60667,1.60712,39590
2014.10.07,16:00,1.60714,1.61102,1.60714,1.60932,19389
2014.10.07,18:00,1.60714,1.61102,1.60714,1.60932,19389
2014.10.07,20:00,1.60932,1.61064,1.60856,1.60858,7010
2014.10.07,22:00,1.60932,1.61064,1.60856,1.60858,7010
2014.10.08,00:00,1.60858,1.60908,1.60545,1.60599,13986
2014.10.08,02:00,1.60858,1.60908,1.60545,1.60599,13986
2014.10.08,04:00,1.60601,1.60741,1.60406,1.60632,16303
2014.10.08,06:00,1.60601,1.60741,1.60406,1.60632,16303
2014.10.08,08:00,1.60632,1.60927,1.60513,1.60697,27757
2014.10.08,10:00,1.60632,1.60927,1.60513,1.60697,27757
2014.10.08,12:00,1.60697,1.61068,1.60578,1.60660,38690
2014.10.08,14:00,1.60697,1.61068,1.60578,1.60660,38690
2014.10.08,16:00,1.60659,1.61815,1.60318,1.61698,31927
2014.10.08,18:00,1.60659,1.61815,1.60318,1.61698,31927
2014.10.08,20:00,1.61697,1.61798,1.61550,1.61614,7455
2014.10.08,22:00,1.61697,1.61798,1.61550,1.61614,7455
2014.10.09,00:00,1.61614,1.61952,1.61503,1.61862,13814
2014.10.09,02:00,1.61614,1.61952,1.61503,1.61862,13814
2014.10.09,04:00,1.61863,1.62100,1.61545,1.62076,20620
2014.10.09,06:00,1.61863,1.62100,1.61545,1.62076,20620
2014.10.09,08:00,1.62072,1.62267,1.61905,1.62088,26953
2014.10.09,10:00,1.62072,1.62267,1.61905,1.62088,26953
2014.10.09,12:00,1.62089,1.62141,1.61212,1.61213,39356
2014.10.09,14:00,1.62089,1.62141,1.61212,1.61213,39356
2014.10.09,16:00,1.61213,1.61354,1.61039,1.61168,21895
2014.10.09,18:00,1.61213,1.61354,1.61039,1.61168,21895
2014.10.09,20:00,1.61168,1.61232,1.61111,1.61205,4618
2014.10.09,22:00,1.61168,1.61232,1.61111,1.61205,4618
2014.10.10,00:00,1.61205,1.61354,1.61139,1.61188,11159
2014.10.10,02:00,1.61205,1.61354,1.61139,1.61188,11159
2014.10.10,04:00,1.61190,1.61320,1.60629,1.60645,17682
2014.10.10,06:00,1.61190,1.61320,1.60629,1.60645,17682
2014.10.10,08:00,1.60648,1.60698,1.60367,1.60455,28574
2014.10.10,10:00,1.60648,1.60698,1.60367,1.60455,28574
2014.10.10,12:00,1.60457,1.60492,1.60083,1.60472,35714
2014.10.10,14:00,1.60457,1.60492,1.60083,1.60472,35714
2014.10.10,16:00,1.60472,1.60687,1.60433,1.60610,17019
2014.10.10,18:00,1.60472,1.60687,1.60433,1.60610,17019
2014.10.10,20:00,1.60609,1.60770,1.60578,1.60760,1996
2014.10.10,22:00,1.60609,1.60770,1.60578,1.60760,1996
2014.10.12,21:05,1.60606,1.60942,1.60606,1.60913,5105
2014.10.12,23:05,1.60606,1.60942,1.60606,1.60913,5105
2014.10.13,00:00,1.60913,1.61263,1.60853,1.61179,13486
2014.10.13,02:00,1.60913,1.61263,1.60853,1.61179,13486
2014.10.13,04:00,1.61178,1.61255,1.60707,1.60830,17068
2014.10.13,06:00,1.61178,1.61255,1.60707,1.60830,17068
2014.10.13,08:00,1.60830,1.61162,1.60742,1.60949,22455
2014.10.13,10:00,1.60830,1.61162,1.60742,1.60949,22455
2014.10.13,12:00,1.60946,1.60987,1.60513,1.60675,29801
2014.10.13,14:00,1.60946,1.60987,1.60513,1.60675,29801
2014.10.13,16:00,1.60674,1.60724,1.60508,1.60691,13054
2014.10.13,18:00,1.60674,1.60724,1.60508,1.60691,13054
2014.10.13,20:00,1.60689,1.61126,1.60630,1.60635,9751
2014.10.13,22:00,1.60689,1.61126,1.60630,1.60635,9751
2014.10.14,00:00,1.60636,1.60782,1.60604,1.60676,8040
2014.10.14,02:00,1.60636,1.60782,1.60604,1.60676,8040
2014.10.14,04:00,1.60676,1.60799,1.60320,1.60484,15864
2014.10.14,06:00,1.60676,1.60799,1.60320,1.60484,15864
2014.10.14,08:00,1.60486,1.60489,1.59138,1.59161,42445
2014.10.14,10:00,1.60486,1.60489,1.59138,1.59161,42445
2014.10.14,12:00,1.59161,1.59442,1.59046,1.59292,37438
